source_file,address,quartier,type_bien,surface,annee,prix_m2_retenu,valeur_venale,prix_presentation,description
Rachel/Estimations/Maison/Princes 10/Estimation/Estimation Princes 10.pptx,"Route de Thonon 88, 1222 Vésenaz",Collonge-Bellerive,Maison individuelle,,2021 (rénovation 2020-2021),,5300000.0,5300000.0,"Maison individuelle de standing construite en 2021 sur parcelle de 481 m², vue sur le Jura, terrasse, jardin, ascenseur, cuisine Dada Molteni, suite parentale, salle de sport, sauna, garage double avec borne de recharge, domotique et panneaux photovoltaïques."
Rachel/Estimations/Maison/Tattes 5 EN COURS/Estimation/Estimation Chemin des Tattes 5 .pptx,"Chemin des Tattes 5, 1222 Vésenaz",Collonge-Bellerive,Maison individuelle avec piscine,,"Construction 1971-1980, rénovation totale en 2007, piscine 2018",,5700000.0,5900000.0,"Maison individuelle des années 70 avec piscine, jardin d'hiver, jardin paysager arboré, 3 chambres actuelles (5 initialement), sur parcelle de 1001 m². Rénovation totale en 2007, chauffage au mazout."
Rachel/Estimations/Maison/Thonon 88 ENVOYE/Estimations/Dernière estimation à Belfin.pptx,Route d'Hermance 385 – 1247 Anières,Anières,Villa individuelle,,1978,3800.0,25000000.0,28000000.0,"Villa individuelle de 23 pièces, pieds dans l'eau, construite en 1978 sur un terrain de 3'638 m², avec piscine, ponton privé et jardin paysagé. Bon état général, rafraîchissement à prévoir."
Rachel/Estimations/Maison/Thonon 88 ENVOYE/Estimations/Estimation-VILLA route de Thonon 88. .pptx,"Route de Thonon 88, 1222 Vésenaz",Vésenaz / Collonge-Bellerive,Maison,,1974 (rénové 2020-2021),,4300000.0,4450000.0,"Maison individuelle avec terrain de 994 m², piscine, jardin arboré, 4-5 chambres, suite principale avec dressing, atelier/salle de sport et parking pour 2 véhicules. Rénovations importantes 2020-2021 (fenêtres, toiture, électricité, plomberie)."
Template - Appartement/estimation appartement audrey .pptx,"Rue Abraham-Gevray 1, 1201 Genève",Pâquis,Appartement en duplex | Attique,,2016,20000.0,10583800.0,10850000.0,"Duplex/attique de prestige aux Pâquis, à 150m du lac, avec ascenseur privé, double salon, terrasse et vaste toit-terrasse avec vue lac, plusieurs chambres avec salles de bains privées, parkings et salle de sport commune."
Belfin/Archives/Estimation type appartement.docx,"Chemin des Crêts-de-la-Capite 2A – 2C, 1244 Choulex",Choulex,Appartement PPE de 8.0 pièces,458.0,2012,15000.0,6740000.0,7500000.0,"Appartement PPE de 8.0 pièces (458m2) au 2ème étage, immeuble récent construit en 2012 selon standards HPE, avec piscine, espace wellness et gym, situé à Choulex."
Belfin/Archives/Estimation type villa.docx,Chemin de Fossard 38 / 1231 Conches,Genève-Eaux-Vives,Maison d'architecte (De Chambrier & Liechti),,1964,1238.0,,,"Maison d'architecte sur parcelle de 1967m2 en zone 3 de développement, comprenant bâtiment principal, studio, garages-box et local technique, jardin paysagé avec piscine en dur d'environ 40m2."
Belfin/Malagnou 40D/CONTRAT DE COURTAGE-SIMPLE-MALAGNOU 40D.docx,"Route de Malagnou 40D, Lot 5.06",Malagnou,,,,,,1800000.0,
Belfin/Michel Chauvet 15/Michel Chauvet 15 Appraisal - English Summary.docx,"Rue Michel-Chauvet 15, 1208 Champel, Genève",Florissant/Malagnou,Appartement,133.0,1946-1960 (rénové 2005),13500.0,1855750.0,1990000.0,"Appartement de standing dans immeuble emblématique des années 1950, quartier Florissant/Malagnou. Actuellement une chambre, reconfigurable en trois. Terrasse sur toit avec vue panoramique, piscine commune, cave et parking. Travaux de rénovation à prévoir (fenêtres, salles de bain, finitions) et charges collectives importantes attendues."
Belfin/Princes 33C/Estimation_Princes_33C_EN_full_translation.docx,"Chemin des Princes 33C, Choulex",Choulex,Townhouse,,2021,,4800000.0,5200000.0,"Villa mitoyenne Minergie de 2021, pompe à chaleur, finitions haut de gamme, vue lac, jardin paysager, 3 chambres, suite parentale, 2 places de parking souterrain, sous-sol aménagé avec spa et buanderie."
Belfin/Princes 33C/Valuation Summary in English.docx,Chemin des Princes 33C,Choulex,Townhouse,,2021,,4800000.0,5100000.0,"Maison mitoyenne (townhouse) construite en 2021, certifiée Minergie, avec jardin paysager, patio, vue sur le lac, sous-sol avec spa et parking souterrain pour 2 voitures, 3 chambres dont une suite parentale avec dressing et balcon."
Belfin/Source 9/BROKERAGE CONTRACT- EXCLUSIF - SOURCE 9.docx,"Chemin de la Source 9, 1246 Corsier",Corsier,,,,,,7500000.0,
FP/AVENUE_DE_ERMITAGE_24_DALLE/Documents/AVENUE_ERMITAGE_24.docx,Avenue de l’Ermitage 24 / 1224 Chêne-Bougeries,Chêne-Bougeries,Villa mitoyenne par le garage,399.0,1946-60,,,7000000.0,"Villa mitoyenne par le garage sur parcelle de 1779m², rénovée en 2011, comprenant sous-sol et rez-de-chaussée, jardin/terrasse de 1380m², zone 5, Chêne-Bougeries."
FP/AVENUE_DE_LA_PRAILLE40_PONCI/Documents/Contrats de courtage simple PONCI_AvePraille40.docx,"40 avenue de la Praille, 1227 Carouge",Carouge,Appartement,156.0,,,,2390000.0,Appartement de 5.0 pièces de 156m2 (balcon-loggia inclus) au 5ème étage + place de parking.
FP/AVENUE_EDMOND_VAUCHER_6/Documents/EDMOND_VAUCHER_6_170521.docx,Avenue Edmond-VAUCHER 6 / 1203 Genève,Genève-Petit-Saconnex,Maison individuelle,,1919,1000.0,2207250.0,2250000.0,"Maison individuelle de 1919, 4 niveaux (sous-sol, rdc, 1er et 2ème étage), avec 2 box-garages et véranda, sur parcelle de 1844m², Zone 3, inscrite dans un Plan de Site protégé (CMNS)."
FP/AVENUE_EUGENE_PITTARD_46/PENTHOUSE_EUGENE_PITTARD_46_100521.docx,Avenue Eugène-Pittard 46B / 1206 Genève,Genève-Cité,Appartement PPE (penthouse),,2009,25000.0,,11500000.0,"Appartement penthouse de grande taille, lot PPE au 5ème étage, situé dans un quartier recherché proche des commodités et axes de circulation, zone de développement 3."
FP/AVENUE_EUGENE_PITTARD_46/PENTHOUSE_EUGENE_PITTARD_46_170521.docx,Avenue Eugène-Pittard 46B / 1206 Genève,Genève-Cité,Appartement PPE (penthouse),,2009,23000.0,,9500000.0,"Appartement penthouse de grande taille au 5ème étage (lot PPE 9.01, 124.7 millièmes), situé dans un quartier recherché proche des commodités et axes de circulation, construit en 2009."
FP/AVENUE_GIDE_10/Documents/AVENUE_GIDE_10.docx,Avenue Gide 10 / 1224 Chêne-Bougeries,Chêne-Bougeries,Villa individuelle,166.0,2013,,3596950.0,3800000.0,"Villa individuelle construite en 2013/2015 avec standards HPE, comprenant rez-de-chaussée habitable, sous-sol avec locaux techniques et caves, garage privé, sur parcelle de 1219m2 avec aménagements extérieurs engazonnés."
FP/CHEMIN_DIODATI_14/CHEMIN_DIODATI_14.docx,"Chemin de Diodati 14, 1223 Cologny",Cologny,Maison individuelle,654.0,1971-1980,,,11500000.0,"Maison individuelle sur parcelle arborée de 2925m² avec vue lac, chemin privé fermé à la circulation, orientation ouest/sud-ouest côté lac."
FP/CH_BEAUVOIR_4/Documents/CH_BEAUVOIR_4_KATOUT.docx,Chemin de Beauvoir 4 / 1245 Collonge-Bellerive,Collonge-Bellerive,Villa individuelle (maison individuelle),135.0,2016,2200.0,2314950.0,3000000.0,"Villa individuelle sur parcelle de 517m², maison principale de 135m2, construite en 2016, avec couvert à véhicules et aménagements extérieurs (terrasse, cour intérieure bétonnée)."
FP/CH_BEAUVOIR_4/Documents/RTE DE TROINEX 37.docx,"Chemin de Beauvoir 4, 1245 Collonge-Bellerive",Collonge-Bellerive,Maison individuelle,135.0,2016,1600.0,7217058.0,7300000.0,"Villa individuelle sur parcelle de 517m2, bâtiment de 135m2 (habitation un logement), construite en 2016, zone 5, à Collonge-Bellerive."
FP/CH_DES_CAMPAGNOLS_10/CHEMIN_DES_CAMPAGNOLS_10_VEYRIER.docx,"Chemin des Campagnols 10C, 1255 Veyrier",Veyrier,Villa individuelle,268.0,1975 (rénovation 2015),,1859705.0,1980000.0,"Villa individuelle sur parcelle de 1571m2, comprenant sous-sol et rez-de-chaussée, garage privé, entièrement rénovée en 2015, avec aménagements extérieurs et terrasse."
FP/CH_DES_CRETS_DE_LA_CAPITE2A-2C_GOLUKHOV/Documents/Contrat_Courtage exclusif_CretsCapite2A-2C_GOLUKHOV.docx,"2A-2C Chemin des Crêts-de-la-Capite, 1244 Choulex",Choulex,Appartement,,,,,8800000.0,"Appartement de 8.0 pièces, Lot no. 5.08, avec 2 caves et 2 double-box garage, parcelle No. 2678, commune de Choulex."
FP/CH_DES_CRETS_DE_LA_CAPITE2A-2C_GOLUKHOV/Documents/Estimation_CRETS-DE-LA-CAPITE2A-2C_GOLUKHOV.docx,"Chemin des Crêts-de-la-Capite 2A – 2C, 1244 Choulex",Choulex,Appartement PPE,458.0,2012,15000.0,6900000.0,7500000.0,"Appartement PPE de 8.0 pièces (458m2) au 2ème étage, immeuble récent construit en 2012 selon standards HPE, avec infrastructures communes (piscine, espace wellness et gym)."
FP/CH_DES_CRETS_DE_LA_CAPITE2A-2C_GOLUKHOV/Documents/FINAL/Estimation_CRETS-DE-LA-CAPITE2A-2C_GOLUKHOV_final.docx,"Chemin des Crêts-de-la-Capite 2A – 2C, 1244 Choulex",Choulex,Appartement PPE,458.0,2012,17000.0,7632482.0,8800000.0,"Appartement PPE de 8.0 pièces (458m2) au 2ème étage, immeuble récent construit en 2012 selon standards HPE, avec infrastructures communes (piscine, espace wellness et gym)."
FP/CH_DES_EPINES_20_DESPRES/Documents/CHEMIN_EPINES_20_DESPRES.docx,Chemin des Epines 20 / 1222 Vésenaz,"Vésenaz, Collonge-Bellerive",Villa mitoyenne par le garage,110.0,1971,,1859705.0,1980000.0,"Villa mitoyenne à Vésenaz, construite en 1971, comprenant sous-sol et rez-de-chaussée, avec garage privé et jardin. Parcelle de 719m², habitation de 110m²."
FP/CH_DES_EPINES_20_DESPRES/Documents/CH_PRINCES_141_ANNABELLE/CHEMIN_PRINCES141_Annabelle.docx,141 chemin des Princes / 1231 Choulex,Choulex,Maison individuelle,203.0,1947 (rénovation 2017),,6428422.0,,"Maison individuelle au cœur d'une grande propriété sur parcelle de 16'862m2, comprenant habitation (203m2), garage privé (40m2) et pool house (17m2), en zone agricole, rénovée en 2017."
FP/CH_DES_EPINES_20_DESPRES/Documents/REMETTAZ_7_TRASK/CHEMIN_DE_LA_REMETTAZ_7_TRASK.docx,"Chemin de la Remettaz 7, 1255 Veyrier",Veyrier,Villa individuelle,217.0,1975 (rénové 2010),,3662791.0,3900000.0,"Villa individuelle sur parcelle de 1095m², rez-de-chaussée inférieur et supérieur, entièrement rénovée en 2010 avec matériaux de qualité, jardin et cour de 878m², toiture non-aménagée à 2 pans."
FP/CH_DES_EPINES_20_DESPRES/Documents/REMETTAZ_7_TRASK/Documents/CHEMIN_EPINES_20_DESPRES.docx,Chemin de la Remettaz 7 / 1255 Veyrier,Veyrier,Villa individuelle,110.0,1971,,1859705.0,1980000.0,"Villa individuelle construite en 1971, comprenant sous-sol, rez-de-chaussée et garage privé, sur parcelle de 1095 m² avec jardin/cour de 585 m². Acquisition en 1984 par donation."
FP/CH_DES_GOTETTES_10A_10B_12A/Documents/CH_BEAUVOIR_4_KATOUT.docx,"Chemin des Gotettes 10A, 10B et 12A, 1222 Vésenaz",Vésenaz (Collonge-Bellerive),Villa individuelle,,,2000.0,2314950.0,3000000.0,"Villa individuelle sur parcelle de 517m² avec couvert à voitures, terrasse et cour intérieure bétonnée, située à Vésenaz."
FP/CH_DES_GOTETTES_10A_10B_12A/Documents/GOTETTES_10A_10B_12A.docx,"Chemin des Gotettes, 1222 Vésenaz (parcelles Nos. 7387, 7388, 5689)",Collonge-Bellerive / Vésenaz,Parcelles constructibles en Zone 5,,,2000.0,,,"Trois parcelles constructibles en Zone 5 situées au Ch. des Gotettes, Collonge-Bellerive, avec potentiel de développement (IUS 0.30) pour des habitations R+1 + sous-sol aux standards THPE."
FP/CH_DES_GOTETTES_10A_10B_12A/Documents/GOTETTES_modified.docx,"Chemin des Gotettes, 1222 Vésenaz",Vésenaz / Collonge-Bellerive,Parcelles constructibles en Zone 5,,,1800.0,,,"Estimation de la valeur vénale de 3 parcelles (Nos. 7387, 7388, 5689) situées au chemin des Gotettes à Collonge-Bellerive, en zone 5, avec une partie en zone agricole pour la parcelle 5689."
FP/CH_DES_PRES_COURTS(_PONCET/Documents/CHEMIN_PRES-COURTS8_PONCET.docx,"Chemin des Prés-Courts 20, 1222 Vésenaz","Vésenaz, Collonge-Bellerive",Maison individuelle,,1929,,6573653.0,7200000.0,"Maison individuelle sur belle parcelle arborée avec vue lac, sous-sol et rez-de-chaussée, garage privé, jardin aménagé et accès co-exclusif à un ponton privé via servitude."
FP/CH_DES_RAMIERS_9_REYTAN/Documents/RAMIERS_9_REYTAN.docx,Chemin des Ramiers 9 / 1245 Collonge-Bellerive,Collonge-Bellerive,Maison individuelle (Villa individuelle sur parcelle),186.0,1961-1970,,3467198.0,3600000.0,"Villa individuelle sur parcelle de 1871m², construite entre 1961-1970, avec sous-sol et rez-de-chaussée, nécessitant une remise au goût du jour mais entretenue régulièrement (chaudière remplacée en 2019)."
FP/CH_DES_RAMIERS_9_REYTAN/Documents/RAMIERS_9_REYTAN_2.docx,Chemin des Ramiers 9 / 1245 Collonge-Bellerive,Collonge-Bellerive,Villa individuelle sur parcelle,186.0,1961-1970,,4190680.0,4400000.0,"Villa individuelle sur parcelle de 1871 m², sous-sol et rez-de-chaussée, construite dans les années 1960-1970, entretien régulier, chaudière remplacée en 2019, jardin engazonné, terrasse en dur, parking extérieur."
FP/CH_DE_MANCY_3E_JORDAN/Document/CHEMIN DE MANCY 3E_060421.docx,"Chemin de Mancy 3E, 1245 Collonge-Bellerive (GE)",Collonge-Bellerive,Villa contiguë,109.0,2012,,,2800000.0,"Villa contiguë sur parcelle de 426m², construite en 2012, comprenant sous-sol, rez-de-chaussée et étage, avec garage privé et jardin."
